sample_id,file,mate,pair_id
EB_0h_A_S5,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_652/EB_0h_A_S5_R1_001.fastq.gz
EB_12h_A_S6,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_653/EB_12h_A_S6_R1_001.fastq.gz
EB_48h_A_S7,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_654/EB_48h_A_S7_R1_001.fastq.gz
EB_0h_B_S8,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_655/EB_0h_B_S8_R1_001.fastq.gz
EB_12h_B_S9,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_656/EB_12h_B_S9_R1_001.fastq.gz
EB_48h_B_S10,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_657/EB_48h_B_S10_R1_001.fastq.gz
EB_0h_C_S11,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_658/EB_0h_C_S11_R1_001.fastq.gz
EB_12h_C_S12,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_659/EB_12h_C_S12_R1_001.fastq.gz
EB_48h_C_S13,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_660/EB_48h_C_S13_R1_001.fastq.gz
EB_0h_B_ribocop_S14,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_661/EB_0h_B_ribocop_S14_R1_001.fastq.gz
EB_12h_B_ribocop_S15,/data/ohler/seqData/652-662/Sveti_NIL_ribo/UO_AH_662/EB_12h_B_ribocop_S15_R1_001.fastq.gz
